User,Review,Rating,Date,Tahun
Pengguna Google,"lumayan,sangat membantu trimakasih seabank,mempermudah transaksi digital.",4,2024-08-23 12:07:53,2024
Pengguna Google,Ini seabank kenapa susah sekali mau log in ke aplikasi nya si???? Kog semakin lama semakin sering gangguan,2,2024-08-15 06:42:47,2024
Pengguna Google,"pembayaran pulsa, listri dan lain lain nya minta tolong di murahkan atau samakan dengan aplikasi pulsa soalnya di seabank terlalu mahal",5,2024-08-20 11:07:37,2024
Pengguna Google,Saya berharap sekali dengan adanya aplikasi seabank ini dapat membantu semua urusan terutama dalam pengiriman uang dan memberikan hasil yang memuaskan agar memberikan kepuasan bxhi saya sebagai nasabah.,5,2024-08-31 11:55:16,2024
Pengguna Google,Percuma di kasih limit pinjaman besar tapi tidak bisa mengajukan pinjaman sewaktu waktu... Kalau sudah bisa ajukan sewaktu waktu review akan saya rubah,1,2024-09-11 04:41:20,2024
Pengguna Google,saya kasih bintang 4 dulu ya. bdw kita baru daftar sandi ngk sinkron napa ya dan tidak sesuai terus.. mohon d bantu min,4,2024-08-08 06:16:54,2024
Pengguna Google,sea Bank god joob 100 kali transfer gratis Sayang Limitnya hanya 30 juta. coba bisa di upgrade mantab kali tu. dan mengadakan pinjaman insyaAllah sangat bermanfaat. Terimakasih,5,2024-10-11 10:59:46,2024
Pengguna Google,Sebelum pasang aplikasi promo discount banyak di shopee setelah pasang dan buat rekening tidak ada sama sekali promo,1,2024-08-22 12:08:33,2024
Pengguna Google,selalu verifikasi wajah setiap transaksi sungguh mengganggu dan ribet.,1,2024-09-11 02:18:00,2024
Pengguna Google,seabank. terima kasih atas kehadiran mu. didunia digital. seabank sangat menolong untuk kami bertransaksi dalam keuangan di seluruh bank yang terdaftar. saya merasa mendapatkan kemudahan dari keberadaan seabnk. bantu kami untuk selama nya dengan seabank.,5,2024-08-31 12:51:41,2024
Pengguna Google,"Gua benci bgt sama aplikasi ini, uang 50k gua ilang, padahal ga ada transaksi sebelum nya, tolong ya kembalikan uang saya, sebelum saya viralin kalo aplikasi ini SANGAT TIDAK AMAN",1,2024-08-09 17:38:30,2024
Pengguna Google,akun selalu dikatakan salah password padahal betul Udah itu permintaan ganti password pas masukin nomor telepon pasti asikk mohon tunggu seperti ada kesalahan Hadeh gini amat seabank,1,2024-09-05 01:45:30,2024
Pengguna Google,Min mohon untuk menon-aktifkan fitur verifikasi wajah saat proses pembayaran min... Setiap kali bertransaksi harus pake muka min terlalu ribet,4,2024-09-07 06:47:36,2024
Pengguna Google,"Alhamdulillah,baru pakai beberapa hari ini, langsung terasa kemudahannya, semoga senantiasa bermanfaat untuk yg lain, dan jangan ragu2 download ini sukses selalu.",5,2024-09-05 04:32:17,2024
Pengguna Google,"Mulai menurun kualitasnya, saya beli paket data gak masuk masuk, udah berapa jam jam masih di proses terus.",2,2024-08-29 12:37:13,2024
Pengguna Google,"Masih uji coba,dalam setting sementara cukup mudah dalam mengoperasikannya, smoga memiliki keamanan tinggi agar smakin tinggi juga nilai kepercayaan sebagai konsumen",5,2024-08-04 18:11:47,2024
Pengguna Google,Susah banget reg nya... Berapa kali coba tapi tidak bisa karna tidak mendapatkan kode OTP nya,1,2024-09-03 10:13:40,2024
Pengguna Google,"gk bisa daftar,tulisannya nik anda sudah terdaftar,pas masuk gk bisa gtuvseterusnya",3,2024-09-03 00:33:25,2024
Pengguna Google,"Kenapa gak bisa login,,server nya kenapa ini seabank tolong dong di perbaiki dari kemarin mau masuk gak bisa lo",4,2024-09-05 01:48:07,2024
Pengguna Google,Uang saya ngegantung di sea bank bkn sekali ini aja udh udh kali pertma di akun sea bank abg saya ternyata ada pemeliharaan itupun responnya lama tdi jg saya laporin lago custamer nya malah bilang ngk masuk padahal bukti transaksi sudah berhasil sudah krm ss an nya coba di periksa kembali pemeliharaan sistem nya dan mohon segera uang saya di kembali kan,1,2024-09-07 18:10:38,2024
Pengguna Google,"saya pengguna setia seabank 2 tahun kecewa, fitur final seabank pinjam ternyata terjadi hanya pada akun acak dan jarang terjadi di pengguna aktif. ketika di chat untuk mempertanyakan itu cs bilang suruh tingkatkan transaksi.. lah selama ini saya ngapain?.. kocak bener ni. bener ya, bank yang saya banggain ini ternyata mengecewakan. saya bakal ubah penilaian saya apabila permintaan saya dipenuhi",1,2024-08-29 05:22:49,2024
Pengguna Google,"Aplikasi M-banking terbaik gada minimal saldo cocok untuk yang penghasilannya kecil, kalau ada ATM fisik kayaknya bakal jadi bank terbaik ini👍🏻👍🏻",5,2024-09-07 05:23:10,2024
Pengguna Google,"Terima kasih Seabank, saya sangat terbantu karena gratis transfer ke bank manapun dan juga gratis topup ke shopee, gopay. Yang lebih menyenangkan TIDAK ADA DANA YANG DITAHAN HARUS MENGENDAP dan TANPA BIAYA ADMIN BULANAN. Sekali lagi terima kasih untuk Seabank semoga makin berkembang",5,2024-09-07 13:31:17,2024
Pengguna Google,"Saldo ku hilang belum kembali udh 1hari kerja 1jt lagi😭smgat mengecewakan padahal udh percaya,sama aplikasinya semakin hari semakin buruk aplikasi nya.",1,2024-08-29 22:47:28,2024
Pengguna Google,Aplikasi begok... kode otp sampai 3jam baru masuk... pas dh masuk aplikasi suruh log in dan mintak kode otp baru.. ujung2 nya aktifitas di blokir slama 1 hari... bener2 sampah...mendigan g ush bikin aplikasi klau ky gini,1,2024-08-07 18:47:57,2024
Pengguna Google,Kenapa kalau buka . Sering silahkan periksa koneksi . Sedangkan kalau buka aplikasi yg lain tidak,1,2024-08-14 00:31:59,2024
Pengguna Google,Jika mau kasih fitur pinjaman jgn pernah lihat histori ke belakang calon nasabah.. Karena setiap orang punya masa lalu yg berbeda.. Masa lalu saya kredit sya buruk tetapi saya ingin memperbaiki dan menjaga kepercayaan yg di kasih semoga seabank pinjam segera hadir dan menjadi kebutuhan di kala terjepit,5,2024-09-10 08:30:05,2024
Pengguna Google,ini apa ya maksudnya sayaa mau masuk ke akun seabank saya ko ga bisa terus bilang nya sedang ada masalah sistem silakan perbaui seabank saya tapi di play store tida ada pembaruan apa-apa,1,2024-08-09 08:15:56,2024
Pengguna Google,"terbaik dan sangat aman digunakan untuk rekening online, deposito juga sangat mudah dan pencarian singkat, untuk seabank tetap pertahankan kualitas layanan agar pelanggan tetap bertahan",5,2024-08-27 01:31:59,2024
Pengguna Google,Tolong kalau bisah. Riwayat transaksi nya di lengkapi dengan saldo akhir,3,2024-09-05 12:58:50,2024
Pengguna Google,Payah qris ya ga bisa buat belanja. Di Alfamart..unistal aja. Ahh. Kecewa pake seabank,1,2024-08-12 03:32:25,2024
Pengguna Google,Transaksi e-money jadi lebih mudah menggunakan sea bank. Tanpa ribet dan juga efisien,4,2024-09-11 08:14:19,2024
Pengguna Google,Ini sampai kapan mau pemilaharannya saya butuh untuk transfer transfer ko ga bisa di buka bagaimana ini saya urgent sekali bos,5,2024-09-03 03:20:40,2024
Pengguna Google,"Sangat kecewa karna uang saya yg hilang belum balik juga per tanggal 1 September 2024,penanganan dari pihak seabank nya lambat",1,2024-09-04 04:23:56,2024
Pengguna Google,Kak update lagi seabank nya.cetak struk nya jangan hanya di bagikan aja Menu cetak struk blm tersedia Harap update lagi seabank ny,5,2024-08-13 07:11:07,2024
Pengguna Google,"nyaman pakai seabank, dpt pot di ecommerce, transfer grtis 100kali bagi pengguna baru kesemua bank juga, dpt profit tiap hari, bisa deposito juga. love it",5,2024-09-03 08:00:26,2024
Pengguna Google,"Selama sy pakai Seabank, saya merasa banyak terbantu dengan ini, sangat mudah dan bebas biaya admin dibanding dgn bank2 lainnya. Jadi Ok banget. 👍👍",5,2024-09-11 06:21:22,2024
Pengguna Google,"ok, moga di tambah gratis kirim ke semua bank jadi gratis Transfer 200 X per bulan ke semua bank, baru gw kasih bintang 5, kalau bisa 10.",4,2024-09-01 10:45:00,2024
Pengguna Google,pas scan ktp otomatis susah ga bisa bisa padahal gambar udah jelas,1,2024-08-26 16:54:47,2024
Pengguna Google,Aplikasi dana udah gak rahasia lagi tuh cs soal nama pelanggan tapi kok di seabank masi menggunakan xxxxxxxxx bingung jadinya seharusnya kasilah nama pelanggan yg betol kecuali namanya panjang baru kasi xxxxxx,5,2024-09-06 13:13:47,2024
Pengguna Google,"Gratis biaya transfer 100x tiap bulan. Gratis transfer ke semua bank, Sangat berguna. Dan Ini lah Yg dibutuhkan Semua orang. Terima kasih..",5,2024-09-07 05:28:44,2024
Pengguna Google,"saldo di transfer ke rekening saya sudah sesuai dan bukti transfer sudah ada,tetapi saldo tidak masuk ke rekening seabank saya",1,2024-08-25 06:09:56,2024
Pengguna Google,Padahal udah update paling. Baru tapi disuru memperbarui teruss jadi ga bisa log inn,1,2024-09-11 23:33:21,2024
Pengguna Google,awalnya takut pakai SeaBank karena ngga tau dimana bank nya...sekarang sdh 2 tahun bertransaksi perbankan selalu menggunakan SeaBank...yang kerennya bunga nya harian...,5,2024-08-15 10:00:14,2024
Pengguna Google,untuk sementara bintang 5 dlu karna bagus ada gratis tf dan bunganya. semoga ga kaya dana ya yg duitnya bisa jebol kemana2. semoga aman2 aja appnya.,5,2024-08-12 06:04:27,2024
Pengguna Google,"Jangan pernah download aplikasi ini kalau ngga mengalami yang sama,masa ketika minta bantuan nelponya abis pulsa 150 rbu",1,2024-08-29 04:58:08,2024
Pengguna Google,"Bagus tapi sayang topup dari bank lain masih kena biaya, tidak seperti BNC untuk topupnya tidak kena biaya dari bank lain dan sudah menggunakan virtual akun.",2,2024-08-09 04:23:21,2024
Pengguna Google,"Kenapa seabank aku gk bisa di buka, selalu dalam perbaikan udah 2 hari, aku jadi gk bisa transaksi apa""",2,2024-09-03 03:04:56,2024
Pengguna Google,"cuma utk aktivitas cash terutama kalau kita keluar kota, ini sangat repot kita minta tolong pemilik kartu ATM bank lain , kecuali sea bank ada kerja sama dgn bank lain",5,2024-08-27 05:39:00,2024
Pengguna Google,seabank sangat kurang memuaskan karna kode vertifikasi harus melalui via sms dan sangat sulit untuk meminta otp,1,2024-08-19 14:51:37,2024
Pengguna Google,"baru buka di minta kode pin ma sidik jari aja udah error2 gk jlas,gk bermutu banget.",2,2024-09-03 03:12:22,2024
Pengguna Google,"Semalam transfer dari gopay ke rekening seabank sebesar 1.380.000 notifikasi di gopay transaksi berhasil dan saldo sudah berkurang, tapi di seabank tidak ada saldo yang masuk.",1,2024-08-28 23:45:14,2024
Pengguna Google,masak koneksi bagus tapi mau log in slalu ada tulisan koneksi buruk,2,2024-09-11 14:01:15,2024
Pengguna Google,Saya memiliki akun seabank sudah lama tak dipakai kemudian mau log in lagi gabisa (data ecyrip error),1,2024-09-03 02:48:34,2024
Pengguna Google,"Gimana si mau dibuat bayar checkout Shopee malah harus verifikasi wajah, udah diklik mala gabisa.",1,2024-09-12 12:19:59,2024
Pengguna Google,"Kesel banget, mau transaksi tiba tiba eror hari ini, mana urgent banget, tolong dong segera di perbaikiiii.",1,2024-09-03 03:17:18,2024
Pengguna Google,Ini kenapa ya saya mau transaksi buka apk seabank error' terus tolong dong min di perbaiki saya mau bayar belanjaan saya .,2,2024-09-03 02:54:07,2024
Pengguna Google,Gagal pembayaran tapi saldo terpotong udah hub cs v ga ada kelanjutan kecewa,1,2024-09-09 04:30:28,2024
Pengguna Google,"Mantap,mantappp sejauh ini lancarr dan amannn bunga nya tiap hari ngalirr. semogaa. Amann teruss ,lancarr teruss, gratis terus transfer ke semua bank nya 🙏. Tapi kurang nya 1 blm di kasih pinjaman padahal udh lamaa pake seabank",4,2024-09-08 16:15:15,2024
Pengguna Google,Seabank taikk jelas jelas BNI udh jelas berhasil transfer tpi tdk masuk ke seabank saldo udh berkurang d BNI tpi di seabank masuk pun enggak biat laporan malah katanya sistem gk ada masuk lapor ke BNI sudah berhasil ya jelas saya lebih percaya BNI krena resmi uang saya hilang bgtu aja 2 jutaa gk masuk ke seabank sayaa anehh Jangan ad yang pakai seabank lagi tidakk ad solusi untuk ini !!! Sangat kecewa 2 juta uang saya hilangggg😡😡😡😡😡,1,2024-09-01 17:47:24,2024
Pengguna Google,"Tambahin tampilkan qris buat pembayaran, transaksi di indomaret/alfamart makin susah karena harus kitanya yang nampilin quris",4,2024-08-29 07:26:39,2024
Pengguna Google,"Lumayan enak ,tapi kadang suka lemot untuk jaringan didalam ,pdhal Mbps saya lancar",4,2024-08-29 19:04:21,2024
Pengguna Google,"Baru aja selesai install tapi baca ulasan nya jadi ngeri ngeri sedap, rencana buat tabungan utama, gak jadi dehh kok gak konsisten kyk gitu ya",5,2024-09-06 09:40:21,2024
Pengguna Google,tolong tambahkan fitur tarik tunai agar lebih mempermudah lagi🙏🏻,4,2024-09-06 10:09:05,2024
Pengguna Google,"Sampai saat ini,sy sangat puas dan nyaman menggunakan SeaBank,semoga tetap seperti ini dan klu perlu ditingkatkan lagi.Terima kasih SeaBank,semoga sukses selalu.",5,2024-09-11 07:29:39,2024
Pengguna Google,terima kasih sea bank sejak saya gabung di sea bank nyaman gak ada masalah apapun dan untuk kirim sesama sea bank cepat dan menerima transfer dari gopay cepat masuk nya terima kasih sea bank nya kalo bisa ada kartu ATM NYA LEBIH MUDA BUWAT KASTEMBER UNTUK KIRIM UANG KE SESAMA SEA BANK ATAU BANK LAIN,5,2024-08-12 10:40:03,2024
Pengguna Google,"selama pakai belum pernah maintenance, sangat membantu saat urgent mau transfer saya pakai bank lain jg, hobi bgt maintenance nyaris seminggu 3x",5,2024-09-09 13:40:57,2024
Pengguna Google,saya merasa nyaman memakai seabank mempermudah transaksi tanpa biaya seabank sangat membantu sudah 2 tahun saya menggunakan seabank terimakasih seabank,5,2024-09-08 14:00:12,2024
Pengguna Google,"Kata nya dapat saldo gratis pas instal,,, dan jga gk ada fitur pinjamannya 😓😓😓😓",1,2024-07-30 19:05:42,2024
Pengguna Google,"Kenapa pas di update malah gak bisa di akses, mana ada saldonya. Tolong perbaiki",1,2024-09-02 14:04:04,2024
Pengguna Google,kecewa sskali dengan Aplikasi ini. tgl 28 agustus isi saldo ovo sebesar 1jt belum masuk juga hingga saat ini. penangannya buruk parah,1,2024-08-31 08:43:47,2024
Pengguna Google,Kenapa saya tidak bisa masuk akun. Padahal semua data saya sudah benar .mohon untuk bantu masuk akun,2,2024-09-09 14:19:38,2024
Pengguna Google,"Parah banget uang saya nyangkut padahal lagi butuh buat modal jualan, katanya mau di proses 2 hari giliran udah 2hari nambah lagi di Suruh nunggu 6hari. Payah lu.",1,2024-08-10 03:06:15,2024
Pengguna Google,"Hampir seminggu mau proses lupa password selalu gangguan, sampe brapa taun gangguan?",1,2024-08-12 17:12:22,2024
Pengguna Google,Joss bgt selain tabungan deposito juga yg bikin seneng untuk transfer kemana pun nga pakai pajak tambahan.. thx a LOT Seabank,5,2024-08-25 14:14:28,2024
Pengguna Google,baru pakai. Aplikasinya ringan. tampilan ui nya juga simpel.,4,2024-09-11 06:45:50,2024
Pengguna Google,"Kenapa pencairan limit seabank pinjam saya tidak bisa ya, biasanya untuk limit yg sudah lunas bisa langsung dicairkan? Kenapa sekarang tidak bisa",5,2024-09-09 23:25:21,2024
Pengguna Google,"Selalu data encrypt error setiap mau login, saya sangat di rugikan",1,2024-09-03 02:47:20,2024
Pengguna Google,kenapa pinjaman dana saya tidak bisa di cair kan..selalu di tolak padah saya sudah pernah 1 kali pinjaman tepat waktu terus pembayaran nya..ga pernah macet denda pas pinjaman yang 2 kenapa di tolak tidak bisa di cair kan,5,2024-08-10 03:43:30,2024
Pengguna Google,Pemakaian sudah lama aktif tapi tidak ada fitur spinjamnya,4,2024-09-08 08:50:27,2024
Pengguna Google,"Hampir saya rugi kalo ga liat nama penerima. Kronologi nya saya mau isi saldo bank melalu brimobile lewat tf, ketika mengetik nama sea bank yang muncul malah nama penerima asep setiawan. Tolong di perhatikan lagi detail kecil seperti ini berakibat fatal lho aneh banget gatau deh korban nya udah berapa banyak itu. Kamu yang mengatasnamakan sea bank saya doakan sehat supaya bisa KERJA JANGAN NGECOH ORANG",1,2024-09-07 11:16:14,2024
Pengguna Google,Waktu pemeliharaan sistem dilakukan di jam kurang tepat (jam 11 pagi 🤦🏻‍♂️👎🏻),3,2024-09-03 03:00:36,2024
Pengguna Google,"Sea bank paling gak aman dan jika transaksi pending di pastikan saldo hilang,tidak ada yg bertanggung jawab penuh. Apa masih yakin yg mau taruh uang di sini",2,2024-09-11 19:12:14,2024
Pengguna Google,"Setelah maintnance isi pulsa malah keganti ganti nomornya, bukan nomor utama yang biasa diisi",4,2024-09-02 00:15:58,2024
Pengguna Google,"sayang nya gak bisa di cetak hasil transaksi,keseluruhan bagus",4,2024-08-07 15:23:11,2024
Pengguna Google,Alhamdulillah nabung dari akhir 2021 sampai skrg lancar transfer keluar masuk lancar untung dr saldo 1juta tiap hr rajin nambal saldo,5,2024-09-09 21:39:25,2024
Pengguna Google,"Kalo pemeliharaan sistem tu ga usah lama ganggu orang yang mau pake,udah maju banget ya kali ga bisa di percepat,ga jelas banget",1,2024-09-01 01:17:51,2024
Pengguna Google,Admin tolong dong kok tiba tiba susah login sih?pdhl sandi sudah jelas benar. Tetep aja gabisa login. Mohon respon secepatnya admin,2,2024-08-25 04:22:14,2024
Pengguna Google,"Bank digital bikin kapok nasabah, uang yg sudah ditransfer dari bank lain tidak masuk ke rekening, di hub adminnya dengan santainya menjawab kami bank pasif, disuruh tlp ke bank tujuan gk ada solusi, seperti egk ada dosa, jadi ngeri pake bank digital ini",1,2024-08-20 10:34:11,2024
Pengguna Google,"Ga bisa login. Selalu tampil ""Layanan ini sedang tidak tersedia. Silakan menghubungi Costumer Service untuk bantuan"".",1,2024-09-02 15:28:52,2024
Pengguna Google,Tolong untuk pihak seabank saya kan mau login ke akun seabank saya sandi sama no henpon nya udah benar tapi pas mau login malah langsung di alihkan ke tempat daftar gimana ini solusi nya,2,2024-09-02 04:26:09,2024
